artist_id,artist,artwork_id,categories,styles,medium,orientation
7037,Maria Moretti,1792047,nature,"expressionism,fine_art,semi_abstract,vintage",painting,landscape
7037,Maria Moretti,1790513,"genre_painting,nature,still_life,vanitas","abstract,fine_art,impressionism,semi_abstract",painting,landscape
7037,Maria Moretti,1790063,abstract_art,"abstract,futuristic,primitivism",painting,portait
7037,Maria Moretti,1789652,"conceptual,fantasy,street_art,urban","abstract,art_brut,expressionism,semi_abstract",painting,portait
7037,Maria Moretti,1744715,"landscape,nature","abstract,expressionism,realism,semi_abstract",painting,landscape
7037,Maria Moretti,2203330,"abstract_art,conceptual,genre_painting,vanitas","abstract,minimalism,oriental_art,vintage",painting,landscape
7037,Maria Moretti,1787151,"genre_painting,nude","expressionism,figurative,oriental_art,semi_abstract",painting,landscape
7037,Maria Moretti,1786745,abstract_art,"aboriginal_art,abstract,oriental_art,vintage",painting,landscape
7037,Maria Moretti,1785683,abstract_art,"abstract,expressionism,impressionism,vintage",painting,landscape
7037,Maria Moretti,1748409,"fantasy,pop_culture,portrait,still_life","figurative,naive,pop_art,semi_abstract",painting,portait
7037,Maria Moretti,1756072,"fantasy,pop_culture,portrait,vanitas","abstract,figurative,naive,semi_abstract",painting,landscape
7037,Maria Moretti,1757303,"conceptual,fantasy,nature,still_life","expressionism,fine_art,realism,semi_abstract",painting,landscape
7037,Maria Moretti,1264091,landscape,"expressionism,impressionism,realism,semi_abstract",painting,landscape
7037,Maria Moretti,1258855,abstract_art,abstract,painting,portait
7037,Maria Moretti,2207097,"fantasy,genre_painting,portrait,still_life","abstract,figurative,semi_abstract,vintage",painting,landscape
7037,Maria Moretti,2207653,"pop_culture,portrait,scandal,vanitas","comics,figurative,pop_art,semi_abstract",painting,landscape
7037,Maria Moretti,1246615,portrait,semi_abstract,painting,portait
7037,Maria Moretti,1245031,"genre_painting,portrait,scandal,vanitas","abstract,comics,figurative,semi_abstract",painting,portait
7037,Maria Moretti,1757910,"conceptual,fantasy,still_life,urban","abstract,expressionism,fine_art,semi_abstract",painting,landscape
7037,Maria Moretti,2062198,"fantasy,genre_painting,nature,still_life","expressionism,fine_art,realism,vintage",painting,portait
7037,Maria Moretti,2061034,"fantasy,genre_painting,nature,still_life","expressionism,fine_art,realism,vintage",painting,portait
7037,Maria Moretti,1760739,"conceptual,fantasy,nature,still_life","expressionism,fine_art,realism,semi_abstract",painting,landscape
7037,Maria Moretti,1761412,"fantasy,historical_political,street_art,urban","abstract,expressionism,semi_abstract,vintage",painting,landscape
7037,Maria Moretti,1761772,"conceptual,historical_political,street_art,urban","abstract,fine_art,semi_abstract,vintage",painting,landscape
7037,Maria Moretti,1764355,"fantasy,portrait,scandal,still_life","abstract,figurative,pop_art,semi_abstract",painting,landscape
7037,Maria Moretti,1765546,"genre_painting,pop_culture,portrait,scandal","comics,figurative,pop_art,semi_abstract",painting,landscape
7037,Maria Moretti,1765928,"nude,religion,scandal,still_life","figurative,fine_art,symbolic,vintage",drawing,portait
7037,Maria Moretti,1767220,abstract_art,"abstract,expressionism,oriental_art,vintage",painting,landscape
7037,Maria Moretti,2005191,"conceptual,genre_painting,nature,still_life","abstract,fine_art,semi_abstract,vintage",painting,landscape
7037,Maria Moretti,2250192,"fashion,genre_painting,nude,religion","aboriginal_art,figurative,oriental_art,semi_abstract",painting,landscape
7037,Maria Moretti,1767619,abstract_art,"aboriginal_art,abstract,fine_art,futuristic",painting,landscape
7037,Maria Moretti,1768607,"fantasy,genre_painting,nude,religion","abstract,figurative,oriental_art,semi_abstract",painting,landscape
7037,Maria Moretti,1769088,"fashion,historical_political,nude,still_life","figurative,minimalism,semi_abstract,vintage",painting,landscape
7037,Maria Moretti,2245588,"fantasy,portrait,scandal,vanitas","comics,figurative,pop_art,semi_abstract",print,portait
7037,Maria Moretti,2243527,"fantasy,nude,scandal,vanitas","figurative,impressionism,semi_abstract,symbolic",painting,portait
7037,Maria Moretti,253083,nude,figurative,painting,landscape
7037,Maria Moretti,252967,abstract_art,abstract,painting,portait
7037,Maria Moretti,252913,conceptual,"aboriginal_art,abstract,other",painting,landscape
7037,Maria Moretti,252867,conceptual,abstract,painting,landscape
7037,Maria Moretti,2235655,"abstract_art,conceptual,fantasy,still_life","abstract,fine_art,futuristic,geometric",painting,portait
7037,Maria Moretti,1770926,abstract_art,"aboriginal_art,abstract,fine_art,futuristic",painting,landscape
7037,Maria Moretti,2232726,"abstract_art,conceptual,fantasy,scandal","abstract,expressionism,minimalism,symbolic",painting,portait
7037,Maria Moretti,1772699,"genre_painting,historical_political,street_art,urban","expressionism,fine_art,geometric,semi_abstract",painting,landscape
7037,Maria Moretti,237519,nude,figurative,painting,landscape
7037,Maria Moretti,237515,portrait,semi_abstract,painting,landscape
7037,Maria Moretti,237511,abstract_art,semi_abstract,painting,landscape
7037,Maria Moretti,1772716,"fantasy,genre_painting,street_art,urban","art_brut,expressionism,geometric,semi_abstract",painting,portait
7037,Maria Moretti,1772731,"fantasy,genre_painting,street_art,urban","abstract,art_brut,expressionism,semi_abstract",painting,landscape
7037,Maria Moretti,1779016,"fantasy,genre_painting,pop_culture,portrait","art_brut,figurative,pop_art,semi_abstract",painting,landscape
7037,Maria Moretti,1779539,abstract_art,"aboriginal_art,abstract,oriental_art,vintage",painting,portait
7037,Maria Moretti,221641,portrait,figurative,painting,landscape
7037,Maria Moretti,221627,abstract_art,abstract,painting,portait
7037,Maria Moretti,219785,abstract_art,abstract,painting,portait
7037,Maria Moretti,219749,abstract_art,abstract,painting,landscape
7037,Maria Moretti,219743,abstract_art,abstract,painting,landscape
7037,Maria Moretti,218765,"pop_culture,portrait,scandal,vanitas","comics,figurative,pop_art,semi_abstract",painting,landscape
7037,Maria Moretti,2439276,"abstract_art,conceptual,fantasy,vanitas","abstract,futuristic,primitivism",painting,landscape
7037,Maria Moretti,1780990,"fashion,nude,scandal,still_life","abstract,figurative,semi_abstract,vintage",painting,landscape
7037,Maria Moretti,963375,abstract_art,abstract,painting,landscape
7037,Maria Moretti,965249,nude,figurative,painting,landscape
7037,Maria Moretti,965881,nude,figurative,painting,landscape
7037,Maria Moretti,972903,abstract_art,abstract,painting,landscape
7037,Maria Moretti,979629,abstract_art,abstract,painting,landscape
7037,Maria Moretti,987727,abstract_art,abstract,painting,landscape
7037,Maria Moretti,989597,abstract_art,abstract,painting,landscape
7037,Maria Moretti,990795,abstract_art,abstract,painting,landscape
7037,Maria Moretti,990927,nature,fine_art,painting,landscape
7037,Maria Moretti,1104917,"fantasy,genre_painting,urban,vanitas","art_brut,expressionism,semi_abstract,vintage",painting,landscape
7037,Maria Moretti,997561,"landscape,nature","expressionism,impressionism,realism,semi_abstract",painting,landscape
7037,Maria Moretti,516959,abstract_art,abstract,painting,landscape
7037,Maria Moretti,519063,abstract_art,"abstract,expressionism",painting,portait
7037,Maria Moretti,2230325,"abstract_art,conceptual,fantasy,still_life","abstract,fine_art,futuristic,geometric",painting,landscape
7037,Maria Moretti,1106553,abstract_art,"abstract,impressionism,minimalism,primitivism",painting,landscape
7037,Maria Moretti,1110815,nature,fine_art,painting,landscape
7037,Maria Moretti,1042337,"genre_painting,nude,scandal,vanitas","expressionism,figurative,fine_art,semi_abstract",painting,landscape
7037,Maria Moretti,1119425,nude,figurative,painting,landscape
7037,Maria Moretti,1036153,"fantasy,street_art,urban,vanitas","art_brut,expressionism,fauvism,semi_abstract",painting,landscape
7037,Maria Moretti,1121451,abstract_art,abstract,painting,portait
7037,Maria Moretti,1124089,abstract_art,abstract,painting,landscape
7037,Maria Moretti,1035059,abstract_art,"aboriginal_art,abstract,fine_art,minimalism",painting,landscape
7037,Maria Moretti,997895,abstract_art,abstract,painting,landscape
7037,Maria Moretti,1221665,"landscape,nature","expressionism,impressionism,realism,semi_abstract",painting,landscape
7037,Maria Moretti,1027587,urban,"art_brut,expressionism,geometric,semi_abstract",painting,landscape
7037,Maria Moretti,1216573,abstract_art,"abstract,expressionism,minimalism,primitivism",painting,landscape
7037,Maria Moretti,1215875,nature,fine_art,painting,landscape
7037,Maria Moretti,998637,urban,"abstract,expressionism,geometric,semi_abstract",painting,landscape
7037,Maria Moretti,999797,abstract_art,abstract,painting,landscape
7037,Maria Moretti,1006729,urban,"abstract,expressionism,geometric,semi_abstract",painting,landscape
7037,Maria Moretti,1007525,portrait,"expressionism,figurative,pop_art",painting,landscape
7037,Maria Moretti,1008435,fantasy,"abstract,expressionism,fauvism,impressionism",painting,landscape
7037,Maria Moretti,1191895,abstract_art,abstract,painting,landscape
7037,Maria Moretti,1143113,nude,figurative,painting,landscape
7037,Maria Moretti,1507601,"nude,still_life","realism,symbolic",drawing,landscape
7037,Maria Moretti,1509013,"nude,still_life","realism,symbolic",drawing,portait
7037,Maria Moretti,1510535,"landscape,nature","expressionism,impressionism,realism,semi_abstract",painting,landscape
7037,Maria Moretti,1182741,abstract_art,abstract,painting,landscape
7037,Maria Moretti,1175071,portrait,semi_abstract,painting,landscape
7037,Maria Moretti,1514252,portrait,semi_abstract,painting,landscape
7037,Maria Moretti,1516833,conceptual,abstract,painting,landscape
7037,Maria Moretti,1517754,fantasy,"abstract,expressionism,impressionism,minimalism",painting,landscape
7037,Maria Moretti,1521424,portrait,semi_abstract,painting,landscape
7037,Maria Moretti,1524494,"nude,still_life","expressionism,figurative,realism,symbolic",drawing,landscape
7037,Maria Moretti,1160463,nude,figurative,painting,landscape
7037,Maria Moretti,1156139,"fantasy,pop_culture,portrait,still_life","abstract,figurative,pop_art,semi_abstract",painting,landscape
7037,Maria Moretti,918035,abstract_art,abstract,painting,landscape
18921,Esteban Vera,622967,"genre_painting,pop_culture,portrait,street_art","expressionism,figurative,fine_art,pop_art",painting,portait
18921,Esteban Vera,751521,"fantasy,genre_painting,pop_culture,street_art","expressionism,figurative,pop_art,symbolic",painting,portait
18921,Esteban Vera,1219539,"fantasy,historical_political,pop_culture,street_art","cubism,figurative,fine_art,symbolic",painting,landscape
18921,Esteban Vera,674431,"fantasy,pop_culture,street_art","figurative,pop_art",painting,portait
18921,Esteban Vera,1128875,"fantasy,pop_culture,street_art","figurative,pop_art",painting,landscape
18921,Esteban Vera,1565271,"genre_painting,pop_culture,still_life,street_art","figurative,pop_art",painting,portait
18921,Esteban Vera,2289008,"genre_painting,pop_culture,still_life,street_art","figurative,minimalism,pop_art",painting,portait
18921,Esteban Vera,1899657,"landscape,pop_culture,still_life,street_art","figurative,impressionism,pop_art",painting,portait
18921,Esteban Vera,2218274,"genre_painting,pop_culture,still_life,street_art","abstract,minimalism,pop_art",painting,portait
18921,Esteban Vera,1805102,"genre_painting,pop_culture,still_life,street_art","figurative,pop_art",painting,portait
18921,Esteban Vera,1835895,"genre_painting,pop_culture,still_life,street_art","figurative,pop_art",painting,portait
18921,Esteban Vera,1835899,"genre_painting,pop_culture,still_life,street_art","figurative,pop_art",painting,portait
18921,Esteban Vera,1569893,"genre_painting,pop_culture,still_life,street_art","figurative,pop_art",painting,portait
18921,Esteban Vera,1571887,"genre_painting,pop_culture,still_life,street_art","figurative,pop_art",painting,portait
18921,Esteban Vera,995777,"fantasy,pop_culture,portrait,street_art","comics,figurative,pop_art,symbolic",painting,portait
18921,Esteban Vera,876577,"fantasy,pop_culture,portrait,street_art","comics,figurative,pop_art,symbolic",painting,portait
18921,Esteban Vera,1842061,"abstract_art,genre_painting,pop_culture,street_art","abstract,fine_art,geometric,pop_art",painting,portait
18921,Esteban Vera,1734597,"architecture,conceptual,fantasy","assemblage,freestanding,object",sculpture,portait
18921,Esteban Vera,627243,"fantasy,pop_culture,street_art","comics,figurative,pop_art,symbolic",painting,portait
18921,Esteban Vera,1737998,"genre_painting,pop_culture,still_life,street_art","figurative,pop_art",painting,portait
18921,Esteban Vera,622721,"fantasy,pop_culture,street_art","figurative,pop_art",painting,portait
18921,Esteban Vera,622715,"fantasy,pop_culture,street_art","expressionism,figurative,pop_art,symbolic",painting,portait
18921,Esteban Vera,1275055,"fantasy,pop_culture,street_art","figurative,pop_art",painting,landscape
18921,Esteban Vera,1241877,"fantasy,pop_culture,still_life,street_art","comics,figurative,pop_art",painting,portait
18921,Esteban Vera,1760232,"genre_painting,pop_culture,still_life,street_art","expressionism,figurative,pop_art,symbolic",painting,portait
18921,Esteban Vera,622801,"fantasy,genre_painting,pop_culture,street_art","comics,figurative,pop_art,symbolic",painting,portait
18921,Esteban Vera,2254540,"fashion,pop_culture,still_life,street_art","abstract,fine_art,pop_art",painting,portait
18921,Esteban Vera,856489,"fantasy,genre_painting,pop_culture,street_art","figurative,fine_art,pop_art,symbolic",painting,landscape
18921,Esteban Vera,1900589,"landscape,pop_culture,still_life,street_art","figurative,impressionism,pop_art",painting,portait
18921,Esteban Vera,1401681,"fantasy,pop_culture,street_art","figurative,pop_art",painting,landscape
18921,Esteban Vera,1012425,"fantasy,pop_culture,street_art","figurative,pop_art",painting,portait
50224,Ilja Freer,2246659,abstract_art,abstract,painting,portait
50224,Ilja Freer,2175941,abstract_art,"abstract,geometric",painting,portait
50224,Ilja Freer,2375926,abstract_art,"abstract,geometric",painting,portait
50224,Ilja Freer,2039431,abstract_art,"abstract,geometric",painting,portait
50224,Ilja Freer,2046952,abstract_art,"abstract,futuristic",painting,portait
50224,Ilja Freer,2049181,abstract_art,abstract,painting,portait
50224,Ilja Freer,2213438,abstract_art,"abstract,geometric",painting,portait
50224,Ilja Freer,2383928,abstract_art,abstract,painting,landscape
50224,Ilja Freer,2317696,abstract_art,abstract,painting,landscape
50224,Ilja Freer,2170268,abstract_art,abstract,painting,landscape
50224,Ilja Freer,2320842,abstract_art,"abstract,geometric",painting,portait
50224,Ilja Freer,2308967,abstract_art,"abstract,geometric",painting,landscape
50224,Ilja Freer,2303335,abstract_art,"abstract,geometric",painting,portait
50224,Ilja Freer,2327035,abstract_art,"abstract,geometric",painting,portait
50224,Ilja Freer,2133018,"abstract_art,marine,nature",abstract,painting,portait
50224,Ilja Freer,2133015,abstract_art,"abstract,geometric",painting,landscape
50224,Ilja Freer,2416470,abstract_art,"abstract,geometric",painting,portait
50224,Ilja Freer,2335931,abstract_art,freestanding,sculpture,portait
50224,Ilja Freer,2425352,abstract_art,"abstract,geometric",painting,portait
50224,Ilja Freer,2336717,abstract_art,"abstract,geometric",painting,landscape
50224,Ilja Freer,2137074,abstract_art,abstract,painting,landscape
50224,Ilja Freer,2257012,abstract_art,"abstract,expressionism,geometric",painting,portait
50224,Ilja Freer,2035518,"abstract_art,fashion","abstract,minimalism",painting,portait
50224,Ilja Freer,2259152,abstract_art,"abstract,geometric",painting,portait
50224,Ilja Freer,2231695,abstract_art,abstract,painting,portait
50224,Ilja Freer,2137029,abstract_art,abstract,painting,portait
50224,Ilja Freer,2513571,abstract_art,"abstract,geometric",painting,portait
50224,Ilja Freer,2035506,abstract_art,"abstract,geometric,minimalism",painting,portait
50224,Ilja Freer,2507342,abstract_art,"abstract,geometric",painting,landscape
50224,Ilja Freer,2214716,abstract_art,abstract,painting,portait
50224,Ilja Freer,2029883,"abstract_art,nature",abstract,painting,portait
50224,Ilja Freer,2224862,abstract_art,abstract,painting,portait
50224,Ilja Freer,2217673,abstract_art,"abstract,geometric",painting,landscape
50224,Ilja Freer,2184256,abstract_art,abstract,painting,portait
50224,Ilja Freer,2289097,abstract_art,"abstract,geometric",painting,portait
50224,Ilja Freer,2068368,abstract_art,abstract,painting,portait
50224,Ilja Freer,2221626,abstract_art,"abstract,geometric",painting,portait
50224,Ilja Freer,2279386,abstract_art,abstract,painting,portait
50224,Ilja Freer,2277895,abstract_art,"abstract,geometric,minimalism",painting,landscape
50224,Ilja Freer,2599664,abstract_art,"abstract,geometric",painting,landscape
50224,Ilja Freer,2018805,abstract_art,abstract,painting,portait
50224,Ilja Freer,2049190,abstract_art,abstract,painting,portait
59212,Nataliya Rozhdestvenskaya,2101937,"genre_painting,landscape,marine,nature","expressionism,figurative,impressionism,realism",painting,portait
59212,Nataliya Rozhdestvenskaya,2182260,"genre_painting,landscape,marine,nature","expressionism,figurative,impressionism,realism",painting,portait
59212,Nataliya Rozhdestvenskaya,2095523,"genre_painting,landscape,marine,nature","expressionism,figurative,impressionism,realism",painting,landscape
59212,Nataliya Rozhdestvenskaya,2180940,"animals,conceptual,genre_painting,portrait","figurative,impressionism,surrealism,symbolic",painting,portait
59212,Nataliya Rozhdestvenskaya,2092434,"genre_painting,landscape,nature","expressionism,figurative,impressionism,realism",painting,portait
59212,Nataliya Rozhdestvenskaya,2177969,"animals,conceptual,genre_painting,pop_culture","comics,expressionism,figurative,pop_art",painting,portait
59212,Nataliya Rozhdestvenskaya,2091239,"abstract_art,conceptual,genre_painting,portrait","abstract,expressionism,surrealism,symbolic",painting,portait
59212,Nataliya Rozhdestvenskaya,2090879,"genre_painting,landscape,nature","figurative,impressionism,realism",painting,portait
59212,Nataliya Rozhdestvenskaya,2087857,"abstract_art,conceptual,portrait","expressionism,figurative,impressionism,vintage",painting,portait
59212,Nataliya Rozhdestvenskaya,2085426,"landscape,nature","expressionism,figurative,impressionism,realism",painting,portait
59212,Nataliya Rozhdestvenskaya,2068023,"animals,conceptual,landscape,nature","expressionism,figurative,realism,symbolic",painting,portait
59212,Nataliya Rozhdestvenskaya,2289497,"genre_painting,landscape,marine,urban","expressionism,figurative,impressionism,realism",painting,portait
59212,Nataliya Rozhdestvenskaya,2290237,"genre_painting,landscape,marine,nature","expressionism,figurative,impressionism,realism",painting,portait
59212,Nataliya Rozhdestvenskaya,2297645,"genre_painting,landscape,nature","expressionism,figurative,impressionism,realism",painting,portait
59212,Nataliya Rozhdestvenskaya,2184862,"genre_painting,landscape,marine,nature","expressionism,figurative,impressionism,realism",painting,portait
59212,Nataliya Rozhdestvenskaya,2188053,"genre_painting,landscape,nature","figurative,impressionism,realism",painting,portait
59212,Nataliya Rozhdestvenskaya,2191469,"landscape,nature","expressionism,figurative,impressionism,realism",painting,portait
59212,Nataliya Rozhdestvenskaya,2467025,"conceptual,fantasy,fashion,genre_painting","abstract,expressionism,figurative,symbolic",painting,portait
59212,Nataliya Rozhdestvenskaya,2474727,"conceptual,fantasy,fashion,genre_painting","abstract,expressionism,figurative,symbolic",painting,portait
59212,Nataliya Rozhdestvenskaya,2480918,"conceptual,fantasy,fashion,genre_painting","abstract,expressionism,figurative,symbolic",painting,portait
59212,Nataliya Rozhdestvenskaya,2196620,"conceptual,genre_painting,landscape,nature","expressionism,figurative,impressionism,realism",painting,portait
59212,Nataliya Rozhdestvenskaya,2273869,"genre_painting,landscape,nature","expressionism,figurative,impressionism,realism",painting,portait
59212,Nataliya Rozhdestvenskaya,2267820,"conceptual,genre_painting,nature","figurative,impressionism,surrealism,symbolic",painting,portait
59212,Nataliya Rozhdestvenskaya,2265232,"conceptual,genre_painting,still_life","expressionism,figurative,impressionism,realism",painting,portait
59212,Nataliya Rozhdestvenskaya,2260287,"animals,genre_painting,landscape,nature","expressionism,figurative,impressionism,realism",painting,portait
59212,Nataliya Rozhdestvenskaya,2108627,"genre_painting,landscape,nature,still_life","expressionism,figurative,impressionism,realism",painting,portait
59212,Nataliya Rozhdestvenskaya,2120199,"genre_painting,landscape,marine,urban","expressionism,figurative,impressionism,realism",painting,portait
59212,Nataliya Rozhdestvenskaya,2129879,"genre_painting,landscape,nature","expressionism,figurative,impressionism,realism",painting,portait
59212,Nataliya Rozhdestvenskaya,2131724,"genre_painting,landscape,marine,nature","expressionism,figurative,impressionism,realism",painting,portait
59212,Nataliya Rozhdestvenskaya,2132318,"conceptual,genre_painting,historical_political,portrait","figurative,oriental_art,surrealism,symbolic",painting,portait
59212,Nataliya Rozhdestvenskaya,2259105,"genre_painting,landscape,marine,urban","expressionism,figurative,impressionism,realism",painting,portait
59212,Nataliya Rozhdestvenskaya,2132972,"genre_painting,landscape,marine,nature","figurative,minimalism,realism,symbolic",painting,portait
59212,Nataliya Rozhdestvenskaya,2199481,"genre_painting,landscape,nature,still_life","expressionism,figurative,impressionism,realism",painting,portait
59212,Nataliya Rozhdestvenskaya,2202773,"conceptual,nature,portrait","expressionism,figurative,symbolic",painting,portait
59212,Nataliya Rozhdestvenskaya,2134706,"abstract_art,genre_painting,landscape,nature","expressionism,figurative,impressionism,realism",painting,portait
59212,Nataliya Rozhdestvenskaya,2135574,"genre_painting,landscape,marine,nature","expressionism,figurative,impressionism,realism",painting,portait
59212,Nataliya Rozhdestvenskaya,2302145,"genre_painting,landscape,nature","expressionism,figurative,impressionism,realism",painting,portait
59212,Nataliya Rozhdestvenskaya,2205687,"animals,conceptual,fashion,pop_culture","comics,expressionism,figurative,pop_art",painting,portait
59212,Nataliya Rozhdestvenskaya,2303632,"genre_painting,landscape,marine,nature","expressionism,figurative,impressionism,realism",painting,portait
59212,Nataliya Rozhdestvenskaya,2308816,"conceptual,fantasy,genre_painting,portrait","expressionism,figurative,surrealism,symbolic",painting,portait
59212,Nataliya Rozhdestvenskaya,2206971,"animals,conceptual,genre_painting,pop_culture","comics,expressionism,figurative,pop_art",painting,portait
59212,Nataliya Rozhdestvenskaya,2312622,"genre_painting,landscape,marine,nature","expressionism,figurative,impressionism,realism",painting,landscape
59212,Nataliya Rozhdestvenskaya,2057343,"landscape,nature,still_life","figurative,minimalism,realism,symbolic",painting,portait
59212,Nataliya Rozhdestvenskaya,2387808,"genre_painting,landscape,marine,nature","figurative,fine_art,impressionism,realism",painting,landscape
59212,Nataliya Rozhdestvenskaya,2053394,"conceptual,fashion,portrait","abstract,expressionism,figurative,impressionism",painting,portait
59212,Nataliya Rozhdestvenskaya,2255064,"conceptual,fantasy,fashion,genre_painting","expressionism,metaphysical,oriental_art,symbolic",painting,portait
59212,Nataliya Rozhdestvenskaya,2249724,"conceptual,fashion,genre_painting,portrait","figurative,minimalism,surrealism,symbolic",painting,portait
59212,Nataliya Rozhdestvenskaya,2241254,"genre_painting,landscape,nature","expressionism,figurative,impressionism,realism",painting,portait
59212,Nataliya Rozhdestvenskaya,2249001,"genre_painting,landscape,nature","figurative,impressionism,minimalism,realism",painting,landscape
59212,Nataliya Rozhdestvenskaya,2211059,"genre_painting,landscape,marine,nature","expressionism,figurative,impressionism,realism",painting,portait
59212,Nataliya Rozhdestvenskaya,2234663,"genre_painting,marine,nature,still_life","expressionism,figurative,impressionism,realism",painting,portait
59212,Nataliya Rozhdestvenskaya,2175703,"animals,conceptual,fashion,pop_culture","comics,expressionism,figurative,pop_art",painting,portait
59212,Nataliya Rozhdestvenskaya,2392352,"genre_painting,landscape,nature","expressionism,figurative,impressionism,realism",painting,landscape
59212,Nataliya Rozhdestvenskaya,2161640,"animals,genre_painting,landscape,nature","expressionism,figurative,impressionism,realism",painting,portait
59212,Nataliya Rozhdestvenskaya,2161242,"conceptual,genre_painting,landscape,nature","expressionism,figurative,impressionism,realism",painting,landscape
59212,Nataliya Rozhdestvenskaya,2158577,"abstract_art,genre_painting,landscape,nature","expressionism,figurative,impressionism,realism",painting,portait
59212,Nataliya Rozhdestvenskaya,2401309,"genre_painting,landscape,marine,nature","expressionism,figurative,impressionism,realism",painting,portait
59212,Nataliya Rozhdestvenskaya,2410728,"genre_painting,landscape,marine,nature","expressionism,figurative,impressionism,realism",painting,portait
59212,Nataliya Rozhdestvenskaya,2141892,"abstract_art,conceptual,fashion,portrait","abstract,expressionism,impressionism,realism",painting,portait
59212,Nataliya Rozhdestvenskaya,2140254,"conceptual,genre_painting,nude,portrait","figurative,impressionism,realism,symbolic",painting,portait
59212,Nataliya Rozhdestvenskaya,2232254,"conceptual,genre_painting,landscape,nature","figurative,impressionism,realism,symbolic",painting,portait
59212,Nataliya Rozhdestvenskaya,2437696,"genre_painting,landscape,nature","expressionism,figurative,impressionism,realism",painting,portait
59212,Nataliya Rozhdestvenskaya,2138683,"genre_painting,landscape,nature,still_life","expressionism,figurative,impressionism,realism",painting,portait
59212,Nataliya Rozhdestvenskaya,2340372,"conceptual,marine,nature,portrait","expressionism,figurative,impressionism,symbolic",painting,portait
59212,Nataliya Rozhdestvenskaya,2442502,"genre_painting,landscape,marine,nature","expressionism,figurative,impressionism,realism",painting,portait
59212,Nataliya Rozhdestvenskaya,2230333,"abstract_art,genre_painting,landscape,nature","abstract,expressionism,figurative,realism",painting,portait
59212,Nataliya Rozhdestvenskaya,2213901,"genre_painting,landscape,marine,nature","expressionism,figurative,impressionism,realism",painting,portait
59212,Nataliya Rozhdestvenskaya,2214622,"genre_painting,landscape,nature,urban","expressionism,figurative,impressionism,realism",painting,portait
59212,Nataliya Rozhdestvenskaya,2218949,"abstract_art,conceptual,portrait","expressionism,figurative,impressionism,vintage",painting,portait
59212,Nataliya Rozhdestvenskaya,2222348,"genre_painting,landscape,marine,nature","expressionism,figurative,impressionism,realism",painting,portait
59212,Nataliya Rozhdestvenskaya,2523837,"genre_painting,landscape,marine,nature","expressionism,figurative,impressionism,realism",painting,portait
59212,Nataliya Rozhdestvenskaya,2223629,"genre_painting,landscape,marine,nature","expressionism,figurative,impressionism,realism",painting,portait
59212,Nataliya Rozhdestvenskaya,2541676,"genre_painting,landscape,marine,nature","figurative,fine_art,impressionism,realism",painting,landscape
59212,Nataliya Rozhdestvenskaya,2564631,"genre_painting,marine,nature,still_life","figurative,impressionism,realism",painting,portait
59212,Nataliya Rozhdestvenskaya,2574439,"genre_painting,landscape,marine,nature","expressionism,figurative,impressionism,realism",painting,portait
59212,Nataliya Rozhdestvenskaya,2101937,"genre_painting,landscape,marine,nature","expressionism,figurative,impressionism,realism",painting,portait